Species,spore_type,Primers.name,phylum,class,order,guild,Life_style,simpleFunct,host.assoc,log10.sporeVolume,log10.sporeAspectRatio,n_samples_env,alt_mean,mat_mean,map_mean,seasonality_t_mean,seasonality_p_mean,maxsrad_mean,minvapr_mean,alt_sd,mat_sd,map_sd,seasonality_t_sd,seasonality_p_sd,maxsrad_sd,minvapr_sd,geo_extent_m,geo_extent_prop,geo_area_m,geo_area_prop
Pestalotiopsis_coffeae-arabicae,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.5305736281810836,0.47712125471966244,1,895,16.458333298564,1725.5,337.944792205448,44.9864142021213,23724.25,1.01249998807907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pestalotiopsis_colombiensis,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.8493323908054964,0.505149978319906,33,490.06060606060606,16.290917464051557,1333.9222222222222,500.4935777316284,37.16726227295003,22100.20707070707,0.9101363739280989,625.544409864017,5.107152617403918,542.4415202201951,239.9539859367241,26.66215266876957,1721.2250149584129,0.6018996506011329,15402934.006558275,0.7701467003279138,17080432814019.064,0.11515467830332551
Pestalotiopsis_colombiensis,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.8493323908054964,0.505149978319906,9,397.22222222222223,24.67611881023572,2342.0555555555566,68.04509741047137,40.31086747390354,18961.638888888876,2.417222228315142,303.9299992505584,2.212488871529864,271.1746567149015,59.45396354636946,23.268903763671823,1852.1987853029727,0.27288836042834125,18239956.125599198,0.9119978062799599,3425213237861.854,0.023092466849115145
Pestalotiopsis_colombiensis,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.8493323908054964,0.505149978319906,19,297.2105263157895,20.021392506222135,1831.6026315789475,310.1226206345106,60.026345187938425,22253.292982456143,1.4958421260118473,315.61907049609454,7.2057611684405725,464.41432881040504,210.0654607502937,33.92014700395244,2365.2903766827994,0.7278997437598934,18545324.110443987,0.9272662055221993,9586740534276.285,0.0646329068017494
Pestalotiopsis_colombiensis,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.8493323908054964,0.505149978319906,37,587.7837837837837,19.062515559461858,1805.8864221364222,313.76207797841136,39.70251179311403,20784.668468468466,1.51582498120065,771.2325321319236,6.431999812035461,993.9221036836527,330.1568915462922,24.986988879059922,3953.899557257825,0.8366385419514426,17020788.67190429,0.8510394335952144,22413062185628.887,0.15110676608031554
Pestalotiopsis_diversiseta,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.861906007319326,0.6549960665157609,1,64,19.1895832469066,1395.25,629.486110806992,25.0091395640024,22738.75,0.850000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pestalotiopsis_diversiseta,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.861906007319326,0.6549960665157609,1,1748,13.2218749523163,1772.25,129.925200683436,41.5029871615749,21462.75,1.11250001192093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pestalotiopsis_diversiseta,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.861906007319326,0.6549960665157609,4,664,16.7792534968143,1381.3125,287.2032840285312,55.05999678562415,22333.083333333325,1.190416678786277,765.510287324736,6.531173281602788,574.4435849512697,157.96131777384977,16.207178926317546,2093.6626830880823,0.8518546126639999,11044659.875418074,0.5522329937709037,19987766201472.92,0.1347556477048725
Pestalotiopsis_diversiseta,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.861906007319326,0.6549960665157609,4,881.5,20.847500007682374,2160.55,176.44575583999338,29.794810740591227,20987.366666666676,1.8395000060399382,988.8385442865113,5.87784347330424,1104.109956111793,242.7231734929569,23.67971409417721,3894.7035437030713,0.91739606939774,14212074.554173158,0.7106037277086579,295575133766.2042,0.0019927398687094922
Pestalotiopsis_grevilleae,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.9541679018650204,0.4858074339047551,72,404.0138888888889,10.102486490235485,1158.207407407408,850.2511165213575,18.465036361756876,20931.606018518516,0.4063055576963557,437.7615755036986,3.972685874638553,170.05612807863236,204.1775102954032,21.961646605015883,1295.526852624419,0.19851697235274418,19864494.75819215,0.9932247379096076,35185627045660.55,0.23721820210657968
Pestalotiopsis_grevilleae,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.9541679018650204,0.4858074339047551,3,193.33333333333334,17.016111145472067,1676,535.7320693995993,22.558872258382433,21903.177777777768,1.2648889104525238,112.8775147375833,8.46608202312104,1310.9598163178,431.2634768115764,14.667897500690525,2665.6303122304002,1.2621007931795338,14202616.008247424,0.7101308004123712,263411564160.19873,0.0017758960948195102
Pestalotiopsis_grevilleae,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.9541679018650204,0.4858074339047551,51,155.2941176470588,16.78479029007037,976.2428104575164,419.41302940457956,53.391428025739664,26991.766013071898,0.9537418306458233,205.8375373072314,1.6580347375815447,254.16771469193552,92.45326765017941,27.280077814903233,2947.469479368815,0.14165653996881009,14565401.64487453,0.7282700822437265,7037654470158.3,0.04744720730120342
Pestalotiopsis_grevilleae,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.9541679018650204,0.4858074339047551,37,588.2702702702703,11.541694864320549,1107.6783783783785,920.598861642425,65.64032288850137,21581.644144144142,0.534193694685494,603.4438503129189,7.465985516025785,549.0957831489775,369.8520955502372,41.61452236095883,1976.0135553232483,0.5846466275144483,14591327.944840305,0.7295663972420152,26218551595121.027,0.17676301926244234
Pestalotiopsis_hawaiiensis,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.090859848466552,0.5458370670891223,7,1720,17.39608133047347,747.4190476190475,334.85164074766016,90.72806817506637,19000.25476190476,0.747499996849469,86.38479804533512,0.9894138231536312,52.35121812988248,21.1423252850415,5.017008107984654,477.5053913516013,0.03999999919906423,209316.77017583727,0.010465838508791864,5557649011.129731,3.746914911161718e-5
Pestalotiopsis_hawaiiensis,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.090859848466552,0.5458370670891223,4,263,25.577864569094476,2650.6875,144.11642449489668,54.51265084213043,20299.958333333325,2.319166660308838,146.33523157462798,0.780080383080245,390.44127679460325,88.77165582487939,27.207317197729584,1596.751761389354,0.3676766440737301,13202326.90721978,0.6601163453609891,NA,NA
Pestalotiopsis_hawaiiensis,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.090859848466552,0.5458370670891223,3,632.6666666666666,15.605671244087034,1203.25,394.18286149353736,36.178627237057,24249.055555555566,0.8599999944369,559.6787769188085,0.9780702371694291,7.145802963978226,47.86373267492397,10.896952595503269,709.0862877153625,0.07810249095905603,780383.7359276143,0.039019186796380716,11804673724.246784,7.958600464009535e-5
Pestalotiopsis_hawaiiensis,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.090859848466552,0.5458370670891223,7,1716.2857142857142,18.221319457226315,2318.7785714285715,47.81827746832687,34.39082142117903,18436.72142857143,1.6518809539931172,1021.8833453132365,5.0908070593754005,363.5740489193625,14.911293473326046,10.555960724883828,1523.058192138518,0.5718414098948424,433896.0686077848,0.02169480343038924,24762310439.1981,1.6694517777866386e-4
Pestalotiopsis_jinchanghensis,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.840558466497991,0.5862657241447304,143,355.76223776223776,10.212887033461339,1206.8955710955715,827.361235337669,17.431542780107307,21048.91585081585,0.44318648194308047,395.7136352201962,3.957092132458121,252.17623139805346,230.9164793337649,20.641094792179878,1147.4864270071353,0.31754081347687524,14503672.497373998,0.7251836248686999,4704679048002.07,0.03171850550815143
Pestalotiopsis_jinchanghensis,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.840558466497991,0.5862657241447304,2,76.5,21.710520851612102,1143.85,333.733279303769,73.24224793194284,24131.925,1.339999973773954,65.76093065034893,6.1796714517107665,418.11223971560554,189.42735590909683,56.85167692639849,930.0929046337243,0.6505382083458902,NA,NA,NA,NA
Pestalotiopsis_jinchanghensis,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.840558466497991,0.5862657241447304,43,794.5581395348837,16.237078483282765,1583.287984496124,563.5842176187876,63.017064126179164,22107.970155038754,1.0830852708786494,1098.7858732932623,7.473041907028403,1349.3911657357487,378.29689808292477,36.184545130267516,3322.8630700987983,0.8810505918480402,16837134.10845258,0.841856705422629,12152479047348.059,0.0819308755534974
Pestalotiopsis_microspora,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Endophyte,Plant,Plant-Endophyte,yes,3.804182130363269,0,132,442.0984848484849,19.13799290004036,1514.7411616161617,431.69600891566284,39.403194010978936,22421.021843434344,1.2099873914486832,548.0251827368131,4.2631645598191685,635.2006143382089,249.71867583559003,23.42347254124461,1659.9812526061721,0.70670094365316,18036814.6540581,0.901840732702905,7864955483822.469,0.05302479325150322
Pestalotiopsis_microspora,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Endophyte,Plant,Plant-Endophyte,yes,3.804182130363269,0,33,855.4545454545455,20.733474328780943,1978.863636363637,167.5667055374069,67.1235649636744,20970.553535353534,2.062116147622917,1502.03614077086,13.414557269997015,514.6698872122115,239.8069954132965,26.508834955633375,2705.9298944207953,0.6873832530451109,18234325.75110531,0.9117162875552655,29183533689265.234,0.19675265084520063
Pestalotiopsis_microspora,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Endophyte,Plant,Plant-Endophyte,yes,3.804182130363269,0,77,709.2597402597403,16.806822694272537,1123.6790043290043,391.61332958202615,52.22579913823864,23732.00562770563,0.8617445875039862,619.773757587935,3.163666746587622,440.85918959096546,112.84956829303162,23.997814562739016,1971.08048739877,0.28438504567949585,18235818.822294697,0.9117909411147349,43191928385028.62,0.29119593587792164
Pestalotiopsis_microspora,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Endophyte,Plant,Plant-Endophyte,yes,3.804182130363269,0,99,705.7272727272727,16.484513219837087,1458.8415824915826,555.7421016006125,48.210155372501525,21553.22744107744,1.0628316520515717,806.9895027284523,6.8892007105829896,740.2039198499981,416.1836621535329,33.83594191086319,2320.7144260447776,0.7283467406576127,17018290.67046942,0.8509145335234709,27691873594911.21,0.18669601819580656
Pestalotiopsis_palmarum,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Endophyte-Plant Pathogen,Plant,Plant-Pathogen,yes,2.5540547240306064,0.5440680443502757,1,1724,17.9902777539359,770.333333333333,324.037473679128,88.2882553780368,18603.3333333333,0.769999980926514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pestalotiopsis_portugalica,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.5244994804688905,0.47104710700746927,4,403.25,16.650711791714023,1731.4291666666675,207.20432135326232,32.80615130510603,23035.520833333325,1.4250416822731482,278.6005204589539,7.956733927546332,828.0227640875727,118.97521193657572,14.932204587017063,585.0194456051089,0.9161726204881872,15524719.412044615,0.7762359706022307,10405550981882.316,0.07015325015089946
Pestalotiopsis_portugalica,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.5244994804688905,0.47104710700746927,8,873,21.79925349611375,2291.910416666666,190.081546567656,39.19881476456834,20723.454166666674,1.8542500101029884,914.0725197863524,4.498184854752554,557.2406973265187,258.23001611217506,38.332199879152334,2348.586363683179,0.8464444201589988,13166891.160989009,0.6583445580494505,1118621879854.5435,0.00754164394546164
Pestalotiopsis_rhododendri,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.697007853707564,0.5392691614685069,44,64,19.1895832469066,1395.25,629.486110806992,25.0091395640024,22738.75,0.850000023841858,0,0,0,0,0,0,0,NA,NA,NA,NA
Pestalotiopsis_rhododendri,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.697007853707564,0.5392691614685069,54,155.61111111111111,17.486911103832885,1093.141975308642,746.132243885634,15.718380470014903,23706.99135802469,0.7548148167538056,150.2337068259539,4.921298475356068,114.12038109351984,131.9737237951899,3.6551979910441053,826.0119549590262,0.17520597987815262,2803367.5531307203,0.140168377656536,3000679951455.8027,0.020230303193343055
Pestalotiopsis_rosea,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.617908627605887,0.4905888294194698,4,449.5,24.11111107468605,1820.83333333333,87.59332666241991,80.3865989761756,17359.25,1.7666666507720974,147.6787053031005,1.2398486791204304,115,37.44453955592772,4.079154804088774,119.06685796923789,0.23333334922790505,366037.28668585914,0.01830186433429296,7570625425.623219,5.104044756565415e-5
Pestalotiopsis_rosea,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.617908627605887,0.4905888294194698,1,1033,17.8562500178814,1898.25,128.334727604512,46.1770663741468,21332.25,1.43250000476837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pestalotiopsis_rosea,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.617908627605887,0.4905888294194698,51,287.72549019607845,17.619979546048572,1245.2192810457516,434.97365895959604,69.13516654728643,24615.074836601307,1.0906078580645178,419.3916584020895,4.957808842416417,500.5620490161538,219.13419049894992,24.586993798587464,4069.925156340747,0.5882622649167077,12610173.078124212,0.6305086539062106,6824900692545.907,0.04601284125875373
Pestalotiopsis_shorea,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Undefined Saprotroph,Free-living,Free-living,no,2.6127603843684337,0.5593080109070125,15,259.8,21.997935097491432,1861.2833333333333,236.69017843792932,74.99409153607316,23402.64777777778,1.7977000546455366,323.0646109637248,7.101901399425488,220.9457865523534,113.37837581267063,32.05618631939433,695.914514764413,0.6408109001675992,2785005.556260123,0.13925027781300614,1067614605.489691,7.197757678961819e-6
Pestalotiopsis_unicolor,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.459361311804734,0.6434526764861874,9,512.5555555555555,10.533773136122818,1194.5833333333333,618.7674048326995,26.318794947709087,21858.640740740746,0.564703701933225,522.8451279086167,2.9586620717404117,285.253317246268,305.60225030694147,26.592845062740498,1849.002979294046,0.2513531285042215,16902724.02275757,0.8451362011378786,NA,NA
Pestalotiopsis_unicolor,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.459361311804734,0.6434526764861874,2,266,18.043194478005148,1302.1,495.36614013427766,52.8181841104021,22184.43333333335,1.3316666483879076,31.11269837220809,10.93638840884683,482.10540341298804,591.1351501127416,54.41643902899985,2189.5325777181283,1.3741441320253005,NA,NA,NA,NA
Pestalotiopsis_unicolor,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.459361311804734,0.6434526764861874,8,403.375,15.233151066877566,1125.88125,491.3449328693781,32.92570362983787,24114.04375,0.806437492370605,454.19660233364647,4.316805565161959,131.3886490463095,188.6594902052425,14.559429670160393,1570.0402757430645,0.2382368839498048,16319883.343482666,0.8159941671741333,NA,NA
Pestalotiopsis_unicolor,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.459361311804734,0.6434526764861874,7,484.2857142857143,20.705287731971072,2439.9785714285713,324.5166868931084,40.155165698108256,21224.326190476186,1.6008333325386037,294.46828594701236,5.388477579565837,1190.8843523677208,322.2872059566209,32.165469675757514,2820.488729137283,0.8819151371035429,15824314.11979239,0.7912157059896195,38822518983846.21,0.2617377869277551
Pestalotiopsis_verruculosa,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.2173091761000907,0.4983105537896005,3,238,15.025694410075166,1291.9722222222233,353.666948507125,23.795343410929366,24997.1388888889,0.9027777711550397,372.2055883513841,3.186015528366845,107.71955400397209,66.7697584699701,1.0801109360308605,47.403141988390125,0.09339777491019874,532481.273083479,0.02662406365417395,8673514801.857805,5.847602444519372e-5
Petriella_setifera,Meiospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Microascales,Endophyte-Wood Saprotroph,Plant,Plant-Endophyte,yes,2.1658657340380105,0.22577904324478879,3,245,9.56666663686434,1278.8,933.216562831573,10.5089278463433,20873.4,0.324000000953674,0,0,0,0,0,0,0,NA,NA,NA,NA
Pezicula_alnicola,Mitospores,ITS3/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,1.9122012138317936,0.519786824009854,1,70,5.16874996469253,684.833333333333,831.518968021915,32.6566138579878,20799.3333333333,0.360000014305115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pezicula_brunnea,Mitospores,fITS7/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.4169523646573765,0.31976264808413557,23,441.5652173913044,6.582246378614861,1001.4289855072475,967.4029878672052,26.625939791085877,21179.678260869547,0.3167246357686278,583.3259517695961,7.191178339569839,367.4334386646438,207.90770964250152,26.148849299832595,2711.9325890192704,0.15380229922959182,7964038.239022869,0.39820191195114346,2463139052476.2085,0.016606252797730727
Pezicula_brunnea,Mitospores,ITS1F/ITS2,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.4169523646573765,0.31976264808413557,4,786,8.31239580492644,593.6833333333333,734.0894546205639,37.1852035183937,25178.65,0.4528333271543185,4.69041575982343,0.01656350094530777,3.120007122499016,0.1847360777816116,0.02095948270747742,2.0485767417078917,0.00191485809607576,430.9038429798577,2.1545192148992885e-5,151306375.54778206,1.0200934128054557e-6
Pezicula_brunnea,Mitospores,ITS1F/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.4169523646573765,0.31976264808413557,26,762.6538461538462,11.141519777599969,775.2083333333334,484.57081312050684,37.69413546291861,25334.085897435896,0.6706538536418708,824.7659033838726,5.94813207192089,291.85267425915805,120.4094302865756,22.105440391536153,3791.37475717272,0.2921260341252216,17721178.001092657,0.8860589000546328,165508394360.70584,0.0011158420935015157
Pezicula_brunnea,Mitospores,ITS3/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.4169523646573765,0.31976264808413557,31,190.61290322580646,12.73606534360094,715.7812596006146,901.2432468206482,75.22027301427909,21575.174731182797,0.4074193544445499,410.2961269960478,4.134865879071877,184.68316655551712,215.15584201301934,30.093761759580865,2034.9374561499553,0.18943657939811612,13380363.701693328,0.6690181850846664,7901236726502.713,0.05326939799160438
Pezicula_ericae,Mitospores,fITS7/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.012078463447187,0.505149978319906,257,248.72373540856032,8.4139681705355,957.4189750478664,792.0928013723648,22.7797045551412,21357.845734512997,0.4174506236782495,381.35762510207167,4.6352192655413,322.68863792274254,186.0544269375389,17.5500113097626,1365.1684859921193,0.1806751644289472,17533995.14214606,0.876699757107303,3949316548159.481,0.026625922280378897
Pezicula_ericae,Mitospores,ITS1F/ITS2,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.012078463447187,0.505149978319906,60,1569.7333333333333,6.85859373272827,1228.993611111111,623.0806417676109,52.19589471392877,20863.676388888885,0.5724861094024448,1348.9503875319504,9.221685418207974,644.8155939115634,382.19224129901335,22.115280835346788,2512.899121941723,0.48060715379049485,12562846.001921281,0.6281423000960641,11298678408282.457,0.07617463161065798
Pezicula_ericae,Mitospores,ITS1F/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.012078463447187,0.505149978319906,61,1233.688524590164,6.986982008373489,1002.8147540983606,575.327765711809,29.05162374213966,21730.298633879782,0.445827866781279,699.158221029251,4.154164424740756,252.6292726304684,124.21574213660637,10.936330755706637,2598.6010839386595,0.17613656430436636,17515098.82913337,0.8757549414566684,50689000883641.72,0.34174049649853505
Pezicula_ericae,Mitospores,ITS3/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.012078463447187,0.505149978319906,333,863.5735735735735,5.628427202598477,818.9369583869588,879.027758767504,34.94602713812718,21271.512423137425,0.3433425922293564,626.4437960910669,6.038887722907477,312.18327227464005,204.4546577074678,22.84757857648609,1805.2334496423764,0.24272151236055947,15928085.171331573,0.7964042585665787,7153003213236.337,0.04822487772363804
Pezicula_heterochroma,Mitospores,fITS7/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,1.8478705653703802,0.16722687557546545,148,516.7635135135135,8.181285495902156,1014.9684362934368,825.0234997753325,25.603196782304373,21716.519747425995,0.39312950419136194,588.09174120595,5.257806276375034,285.1580947403947,213.3835312462,24.423520489856877,2535.982682169598,0.1775321884497461,16675288.512422653,0.8337644256211326,7960856074404.794,0.053671346051297766
Pezicula_heterochroma,Mitospores,ITS1F/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,1.8478705653703802,0.16722687557546545,91,843.8241758241758,8.091906714595112,932.7667189952904,614.4543220403345,25.370251847677718,21085.398430141286,0.5030748284990597,553.6289690840206,3.14976933741632,255.18252639981165,135.11085573598683,8.780226893292856,3139.675128031505,0.1470842135615919,17177817.38215366,0.858890869107683,241775789974.96124,0.0016300297316381564
Pezicula_heterochroma,Mitospores,ITS3/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,1.8478705653703802,0.16722687557546545,190,1114.2368421052631,5.4096332597321295,799.0932957393487,915.7668686620518,61.1214660546016,21314.368984962406,0.296345300469501,1005.1783024914031,5.530113650397525,308.6704100838778,267.222372096743,35.45288334447084,2188.087525793032,0.23385972519196488,18464233.873311464,0.9232116936655732,22475265655215.062,0.15152613604637796
Peziza_ammophila,Meiospores,ITS1F/ITS4,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,3.1191479039705423,0.21805576059921727,26,82.96153846153847,8.747916652158729,918.4653846153847,697.9354914254793,19.119465702088654,22025.439102564105,0.5069487136143906,267.2222267356113,5.3637949642539775,237.10802680649255,266.1558163683294,5.683217515320846,3000.4454487401317,0.2880822873035611,17010692.23546824,0.8505346117734119,103469689796.14066,6.975829577831307e-4
Peziza_hellenica,Meiospores,ITS1F/ITS4,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,3.4861544883926707,0.23888208891513674,35,118.94285714285714,18.28135714131628,666.3228571428572,438.5943783099427,80.89321760939744,30038.715714285714,1.070199997765677,177.07242500592517,2.1787897151331,174.9695411908536,45.93788248332012,11.42123214310625,1362.1229481936637,0.09150588410478865,3129109.612959573,0.15645548064797865,28790807338.684204,1.9410492657176892e-4
Peziza_michelii,Meiospores,ITS1F/ITS2,Ascomycota,Pezizomycetes,Pezizales,Ectomycorrhizal,Plant,Plant-EcM,yes,2.9048947542664596,0.25272531608942617,1,207,12.424166692545,833.8,571.079657253776,12.203663955675,22110,0.720000028610229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peziza_michelii,Meiospores,ITS1F/ITS4,Ascomycota,Pezizomycetes,Pezizales,Ectomycorrhizal,Plant,Plant-EcM,yes,2.9048947542664596,0.25272531608942617,1,515,7.42361112145914,963.5,647.234200161921,13.3555797829161,18188.6666666667,0.481666659315427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peziza_michelii,Meiospores,ITS3/ITS4,Ascomycota,Pezizomycetes,Pezizales,Ectomycorrhizal,Plant,Plant-EcM,yes,2.9048947542664596,0.25272531608942617,26,300.0769230769231,8.436230728945949,873.2485347985347,750.6674073597595,40.91376402338575,20524.49175824176,0.5679148361427991,614.1681152959293,6.030631993641518,673.0164837261823,322.45155556990585,19.151810392369605,1304.2212778513563,0.5938054430672448,12588747.367375415,0.6294373683687707,12401574542447.006,0.08361025405152842
Peziza_proteana,Meiospores,ITS3/ITS4,Ascomycota,Pezizomycetes,Pezizales,Undefined Saprotroph,Free-living,Free-living,no,2.372211136085834,0.31875876262441283,1,3492,8.25624997292956,1392.25,112.466528061996,91.0374864415802,19175.25,0.499999985098839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peziza_succosella,Meiospores,fITS7/ITS4,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,2.8785658155441105,0.226396377367077,8,800,12.408654532237504,351.1874999999999,887.074069254062,73.24974349721545,25215.895833333336,0.5801250022525586,345.91782674089353,8.549806217839153,91.2612070743461,511.7380941084254,40.06684533038123,2612.768193840023,0.36006631365445374,9328865.557495903,0.46644327787479517,6679899138841.501,0.04503525436431576
Peziza_succosella,Meiospores,ITS1F/ITS2,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,2.8785658155441105,0.226396377367077,1,373,24.9395832618078,2362.5,220.988008014725,69.6698954697769,19238.75,2.00499999523163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peziza_succosella,Meiospores,ITS1F/ITS4,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,2.8785658155441105,0.226396377367077,2,806,6.71909721419215,977.6833333333335,651.577976299114,20.69609820405175,18887.53333333335,0.468166667222977,0,0.00245523269864109,0.6835365551471781,0.0972999254901059,0.013339904833499715,1.225651754033702,2.3570203561241798e-4,NA,NA,NA,NA
Peziza_succosella,Meiospores,ITS3/ITS4,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,2.8785658155441105,0.226396377367077,38,503.7631578947368,13.854119923871508,686.9036654135339,605.0119777708372,60.701136744867696,24897.412750626565,0.7740250603316872,533.7358104556328,5.0271583618462135,378.96360416156676,189.60377744320533,20.95918077707461,2733.6307326525794,0.32636960159202166,16285834.788246479,0.8142917394123239,32396294217587.24,0.21841278142461357
Peziza_varia,Meiospores,ITS1F/ITS4,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,2.803574900244821,0.2218487496163564,1,461,7.58055556731092,910,650.899131578597,12.1661043444606,18298.6666666667,0.48833333949248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
